Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2021,1,11,21:00,UTC,7,1010,0,89,0,13,-0.3,-1.8,35620,153,9.7,5.9
2021,1,11,22:00,UTC,8,1009.6,0,89,0,13,-0.5,-2.1,28670,146,12.3,6.1
2021,1,11,23:00,UTC,7,1009.2,0,90,0,13,-1,-2.4,28720,142,11.1,6.4
2021,1,12,00:00,UTC,8,1008.6,0,88,0,13,-1.3,-3,20810,141,11.8,7.3
2021,1,12,01:00,UTC,7,1007.9,0,87,0,13,-1,-2.9,23310,138,12.4,7.3
2021,1,12,02:00,UTC,7,1006.8,0,85,0,13,-1,-3.2,26310,130,13.3,8.4
2021,1,12,03:00,UTC,7,1005.9,0,86,0,12,-0.9,-2.9,25460,125,13,8
2021,1,12,04:00,UTC,7,1005.1,0.3,93,1.6,13,-1.1,-2.1,900,131,16.8,9.2
2021,1,12,05:00,UTC,8,1004.2,1.4,97,1.5,14,-1.1,-1.6,570,127,13.9,9.7
2021,1,12,06:00,UTC,8,1003.6,1.5,98,1.9,16,-1,-1.3,510,127,14.4,9.4
2021,1,12,07:00,UTC,7,1003.4,1.6,98,1.9,17,-1,-1.2,490,127,14.8,8.9
2021,1,12,08:00,UTC,8,1003.1,1.4,99,1.6,18,-0.7,-0.9,510,130,14.6,8.4
2021,1,12,09:00,UTC,7,1002.7,1.4,99,1.4,20,-0.7,-0.8,770,133,11.1,7
2021,1,12,10:00,UTC,8,1002.4,1.1,99,1.2,21,-0.5,-0.6,690,133,12.1,8.5
2021,1,12,11:00,UTC,8,1002,1.1,99,0.7,22,-0.4,-0.6,1060,134,13,7.8
2021,1,12,12:00,UTC,8,1001.8,0.8,98,0.8,23,-0.4,-0.6,1230,135,12.6,7.9
2021,1,12,13:00,UTC,8,1001.6,0.7,99,0.9,23,-0.4,-0.6,1240,130,14.9,9
2021,1,12,14:00,UTC,8,1001.6,0.4,97,0.1,24,0,-0.5,8370,133,13.2,8.2
2021,1,12,15:00,UTC,8,1001.9,0.3,95,0,24,0.2,-0.6,18420,135,14.6,8
2021,1,12,16:00,UTC,8,1002.3,0.2,94,0.5,24,0.3,-0.6,8270,137,10.5,6.5
2021,1,12,17:00,UTC,7,1002.6,0.4,96,0.9,23,-0.2,-0.7,820,135,10.3,5.7
2021,1,12,18:00,UTC,7,1003,1,98,0.5,25,-0.6,-0.9,1370,129,12.4,7
2021,1,12,19:00,UTC,7,1003.6,1.2,98,1.7,26,-0.9,-1.2,920,131,11.6,6.6
2021,1,12,20:00,UTC,7,1004.3,1.2,97,0.8,27,-0.9,-1.3,1240,133,12.2,7
2021,1,12,21:00,UTC,7,1004.9,1,97,1,28,-1.1,-1.5,950,132,11.7,7.8
2021,1,12,22:00,UTC,7,1005.3,0.9,97,0.8,28,-0.9,-1.4,1350,127,9.5,6.5
2021,1,12,23:00,UTC,7,1005.7,0.7,96,0.5,29,-0.9,-1.5,1410,127,11.2,8.1
2021,1,13,00:00,UTC,7,1006.1,0.7,95,0.2,29,-0.9,-1.6,1470,125,12.9,6.9
2021,1,13,01:00,UTC,7,1006.6,0.8,96,0.5,30,-0.7,-1.3,1860,117,12,8.4
2021,1,13,02:00,UTC,8,1007,0.6,95,0.7,31,-0.9,-1.6,1360,114,15.5,10
2021,1,13,03:00,UTC,7,1007.4,0.8,96,0.7,31,-1.1,-1.7,1040,110,12.7,8.5
2021,1,13,04:00,UTC,8,1007.8,0.7,94,0.5,32,-1.3,-2.2,2790,109,15.2,9.3
2021,1,13,05:00,UTC,7,1008.4,0.4,93,0.5,32,-1.5,-2.5,1870,109,14.1,9
2021,1,13,06:00,UTC,8,1008.9,0.4,92,0.3,32,-1.5,-2.7,3800,105,12.6,8.1
2021,1,13,07:00,UTC,7,1009.7,0.3,93,0.6,32,-1.7,-2.7,1510,108,13.2,8.6
2021,1,13,08:00,UTC,7,1010.7,0.8,92,0.8,33,-1.8,-2.9,2000,105,13.2,7.5
2021,1,13,09:00,UTC,7,1011.5,0.4,92,0.2,33,-2.3,-3.4,3270,97,14,8
2021,1,13,10:00,UTC,8,1012.2,0.2,91,0.4,33,-2.5,-3.7,4070,97,13.6,8.2
2021,1,13,11:00,UTC,8,1012.6,0.2,92,0,33,-3.2,-4.3,4470,57,11.8,6.2
2021,1,13,12:00,UTC,8,1012.9,0.3,90,1.7,33,-6.1,-7.4,1510,59,11.6,8.2
2021,1,13,13:00,UTC,8,1013.5,0.2,89,0,33,-6.5,-7.9,2380,57,12.7,9
2021,1,13,14:00,UTC,7,1014.2,0.1,90,0,33,-6.9,-8.3,4400,56,11.3,7.7
2021,1,13,15:00,UTC,7,1014.8,0.1,88,0,33,-7.3,-8.9,12240,56,9.3,6.4
2021,1,13,16:00,UTC,8,1015.3,0,87,0,33,-7.7,-9.6,11700,54,9.2,5.7
2021,1,13,17:00,UTC,7,1015.8,0,88,0,33,-7.8,-9.4,13700,54,10.6,5.9
2021,1,13,18:00,UTC,7,1016.4,0,89,0,33,-7.9,-9.4,7650,53,8.3,5.4
2021,1,13,19:00,UTC,7,1016.8,0,89,0,32,-8,-9.5,3520,56,9.6,5.8
2021,1,13,20:00,UTC,8,1017.1,0.1,89,0,32,-7.9,-9.4,1450,47,8.3,4.8
2021,1,13,21:00,UTC,8,1017.4,0.3,89,0.3,32,-7.9,-9.4,2760,46,8.7,5.8
2021,1,13,22:00,UTC,7,1017.8,0.1,88,0,33,-7.8,-9.3,10930,50,8.2,4.7
2021,1,13,23:00,UTC,7,1018,0,90,0,33,-7.6,-9,12740,49,9.7,5.7
2021,1,14,00:00,UTC,8,1018.2,0,89,0,32,-8.4,-9.9,14380,47,8.4,4.6
2021,1,14,01:00,UTC,8,1018.4,0,88,0,32,-8.6,-10.3,16320,35,8.2,5.2
2021,1,14,02:00,UTC,8,1018.8,0,86,0,32,-9.7,-11.6,20630,34,9.7,6.3
2021,1,14,03:00,UTC,8,1019.2,0,84,0,32,-10.3,-12.5,17480,32,9.1,6.2
2021,1,14,04:00,UTC,8,1019.6,0,84,0,32,-10.8,-13.1,9510,30,10.1,6
2021,1,14,05:00,UTC,7,1019.7,0,84,0,32,-11.3,-13.5,2810,28,9.1,6
2021,1,14,06:00,UTC,7,1019.9,0.1,83,0,31,-11.8,-14,1430,26,9,5
2021,1,14,07:00,UTC,7,1020.1,0.1,83,0,30,-12,-14.3,7770,34,8.8,5.1
2021,1,14,08:00,UTC,8,1020.5,0,83,0,31,-12,-14.4,21170,25,7.3,3.5
2021,1,14,09:00,UTC,7,1020.9,0,82,0,31,-12.3,-14.8,17570,21,7.7,4.3
2021,1,14,10:00,UTC,7,1020.9,0,80,0,31,-12.9,-15.6,25620,20,6.4,3
2021,1,14,11:00,UTC,7,1020.6,0,81,0,31,-13.1,-15.7,3370,11,6.6,3.3
2021,1,14,12:00,UTC,1,1020.2,0,79,0,31,-13.7,-16.6,20870,9,7.2,4
2021,1,14,13:00,UTC,0,1020.3,0,80,0,31,-14.6,-17.3,39250,6,8.4,4.3
2021,1,14,14:00,UTC,0,1020.4,0,81,0,31,-15.7,-18.3,39020,6,7.8,4.6
2021,1,14,15:00,UTC,0,1020.8,0,81,0,31,-16.8,-19.2,37040,17,7.2,3.9
2021,1,14,16:00,UTC,0,1020.7,0,82,0,31,-17.6,-20,1770,15,7.5,4.4
2021,1,14,17:00,UTC,0,1020.9,0,80,0,31,-18,-20.6,4930,15,8.2,4.9
2021,1,14,18:00,UTC,0,1021.1,0,80,0,31,-18.9,-21.5,12170,17,8,5
2021,1,14,19:00,UTC,0,1021,0,80,0,31,-19.4,-21.9,35020,16,8.7,5
2021,1,14,20:00,UTC,0,1021,0,80,0,31,-19.7,-22.2,44990,9,8.6,4.9
2021,1,14,21:00,UTC,0,1021,0,80,0,31,-20,-22.5,43990,14,7.9,5
2021,1,14,22:00,UTC,0,1021.1,0,80,0,31,-20.1,-22.7,50000,12,8.9,5.3
2021,1,14,23:00,UTC,0,1020.9,0,80,0,31,-20.3,-22.8,47010,12,8,4.7
2021,1,15,00:00,UTC,0,1021,0,78,0,31,-20.3,-23.1,50000,6,7.5,4.4
2021,1,15,01:00,UTC,0,1021.1,0,77,0,31,-20.6,-23.6,50000,359,6.8,3.7
2021,1,15,02:00,UTC,0,1021,0,76,0,31,-20.6,-23.8,50000,13,6.5,3.4
2021,1,15,03:00,UTC,0,1021.1,0,75,0,31,-20.6,-23.9,50000,11,8.1,4.6
2021,1,15,04:00,UTC,0,1021.1,0,76,0,30,-20.9,-24,50000,6,7.8,4.1
2021,1,15,05:00,UTC,0,1021.1,0,77,0,30,-21,-24,50000,9,7.1,4.5
2021,1,15,06:00,UTC,0,1021.2,0,77,0,30,-21.1,-24.1,46150,4,6.7,4.2
2021,1,15,07:00,UTC,0,1021.4,0,77,0,30,-21.2,-24.2,50000,16,7.3,4.4
2021,1,15,08:00,UTC,0,1021.5,0,75,0,30,-20.8,-24.1,50000,18,7.8,4.2
2021,1,15,09:00,UTC,0,1021.8,0,74,0,30,-20.3,-23.8,45710,14,7.3,4.1
2021,1,15,10:00,UTC,0,1021.6,0,74,0,30,-19.6,-23.1,47240,10,6.8,4.2
2021,1,15,11:00,UTC,0,1021.5,0,74,0,30,-18.7,-22.2,50000,352,5.4,3.5
2021,1,15,12:00,UTC,0,1021.2,0,74,0,30,-18.4,-21.9,44230,345,6.3,3.5
2021,1,15,13:00,UTC,7,1021.1,0,75,0,30,-17.7,-21.1,35430,360,5.3,3.2
2021,1,15,14:00,UTC,7,1020.8,0,77,0,30,-17.1,-20.1,46530,341,4.5,3.1
2021,1,15,15:00,UTC,7,1020.5,0,77,0,30,-16.8,-19.8,50000,341,4.5,3.3
2021,1,15,16:00,UTC,7,1020.4,0,78,0,30,-16.1,-19.1,47390,347,5.8,3.4
2021,1,15,17:00,UTC,7,1020.1,0,80,0,29,-15.6,-18.3,7170,336,4.4,3.2
2021,1,15,18:00,UTC,7,1019.6,0,82,0,29,-15,-17.3,560,321,3.6,2.4
2021,1,15,19:00,UTC,7,1019.2,0,84,0,29,-14.5,-16.7,7100,318,4.7,3.4
2021,1,15,20:00,UTC,7,1018.9,0,86,0,29,-13.7,-15.6,1560,344,3.7,2.4
2021,1,15,21:00,UTC,7,1018.4,0.1,86,0,30,-13.5,-15.3,2000,330,4.4,2.8
2021,1,15,22:00,UTC,7,1018.1,0.1,87,0,30,-12.7,-14.5,6100,341,4.1,2.7
2021,1,15,23:00,UTC,7,1017.7,0.1,86,0,29,-12.1,-14,3000,353,3.9,2.1
2021,1,16,00:00,UTC,7,1017.5,0.2,86,0,29,-11.9,-13.8,12340,33,4.6,2.7
2021,1,16,01:00,UTC,7,1017.3,0.1,86,0,30,-12,-13.9,5960,47,7,3.2
2021,1,16,02:00,UTC,7,1017.7,0,84,0,29,-12.6,-14.8,11380,52,6.2,3.7
2021,1,16,03:00,UTC,1,1018.2,0,84,0,29,-13.9,-16.1,32250,60,7,3.5
2021,1,16,04:00,UTC,0,1018.7,0,83,0,29,-15.1,-17.4,46360,50,5.5,3.4
2021,1,16,05:00,UTC,0,1019.1,0,84,0,29,-15.5,-17.6,42170,28,5.9,3.6
2021,1,16,06:00,UTC,0,1019.7,0,84,0,29,-15.9,-18,17880,46,6.6,2.9
2021,1,16,07:00,UTC,0,1020,0,85,0,29,-16.2,-18.1,1990,53,5.5,3.1
2021,1,16,08:00,UTC,0,1020.6,0,85,0,29,-16.4,-18.4,3100,33,5.1,3
2021,1,16,09:00,UTC,0,1020.8,0,84,0,29,-16.6,-18.6,4070,18,5.7,3
2021,1,16,10:00,UTC,0,1021,0,80,0,29,-16,-18.6,9760,29,3.8,1.6
2021,1,16,11:00,UTC,0,1021.2,0,78,0,29,-14.9,-17.9,27220,19,4.5,2.2
2021,1,16,12:00,UTC,0,1021,0,79,0,29,-14.6,-17.5,26040,24,6,2.8
2021,1,16,13:00,UTC,1,1021.1,0,77,0,29,-15.5,-18.6,27210,360,4.2,2.3
2021,1,16,14:00,UTC,0,1021.2,0,81,0,29,-16.5,-19,36640,18,3.3,1.6
2021,1,16,15:00,UTC,0,1021.2,0,83,0,29,-16.3,-18.4,38140,17,3.5,1.3
2021,1,16,16:00,UTC,0,1020.9,0,86,0,28,-16.7,-18.5,26690,31,2.3,1.2
2021,1,16,17:00,UTC,0,1020.9,0,88,0,28,-17.6,-19.1,23260,354,2,1.2
2021,1,16,18:00,UTC,0,1020.9,0,88,0,28,-17.6,-19.2,22390,330,3.3,1.9
2021,1,16,19:00,UTC,0,1020.7,0,89,0,28,-17.9,-19.3,22270,340,2.3,1.6
2021,1,16,20:00,UTC,0,1021,0,88,0,28,-18,-19.5,24870,313,2,1.6
2021,1,16,21:00,UTC,0,1021.2,0,87,0,28,-18,-19.6,22500,323,2.6,2.3
2021,1,16,22:00,UTC,0,1020.9,0,88,0,28,-17.6,-19.1,26790,327,4,3.5
2021,1,16,23:00,UTC,1,1020.5,0,88,0,28,-17.3,-18.9,29190,316,3.2,2.9
2021,1,17,00:00,UTC,0,1020,0,87,0,28,-17.9,-19.5,29090,319,3.1,2.5
2021,1,17,01:00,UTC,3,1020,0,87,0,28,-17.8,-19.4,32370,302,1.5,1
2021,1,17,02:00,UTC,7,1019.9,0,87,0,28,-16.8,-18.4,31540,320,3,2.1
2021,1,17,03:00,UTC,8,1019.6,0,89,0,28,-16.2,-17.6,45110,319,4.5,3.4
2021,1,17,04:00,UTC,7,1019.2,0,88,0,28,-13.7,-15.2,50000,312,4.8,3.1
2021,1,17,05:00,UTC,8,1019.1,0,90,0,28,-13.7,-15,930,315,5.9,3.1
2021,1,17,06:00,UTC,8,1019,0,90,0,29,-13.1,-14.4,6370,324,3.9,3.1
2021,1,17,07:00,UTC,7,1019,0,89,0,29,-12.5,-13.9,16400,321,3.6,2.7
2021,1,17,08:00,UTC,7,1019.1,0,90,0,29,-12.4,-13.7,1190,321,4.3,3.3
2021,1,17,09:00,UTC,7,1019.4,0,90,0,29,-11.4,-12.8,3650,313,3.6,2.4
2021,1,17,10:00,UTC,8,1019.2,0,90,0,29,-10.2,-11.5,4080,321,4,3
2021,1,17,11:00,UTC,8,1019,0,92,0,28,-9,-10.1,23270,309,2.2,1.3
2021,1,17,12:00,UTC,7,1018.8,0,90,0,28,-8,-9.3,50000,308,3.1,2
2021,1,17,13:00,UTC,8,1018.8,0,90,0,28,-7.6,-8.9,47760,300,4.1,3.1
2021,1,17,14:00,UTC,0,1018.6,0,92,0,28,-8.6,-9.6,50000,293,3.8,2.4
2021,1,17,15:00,UTC,3,1018.5,0,92,0,28,-10.3,-11.3,34980,295,3,1.8
2021,1,17,16:00,UTC,3,1018.7,0,92,0,28,-9.4,-10.5,37570,291,3.6,2.4
2021,1,17,17:00,UTC,8,1018.5,0,93,0,28,-9.2,-10.2,32970,319,1.8,1.4
2021,1,17,18:00,UTC,8,1018.4,0,93,0,28,-8.5,-9.4,36020,322,2.2,1.5
2021,1,17,19:00,UTC,8,1018.4,0,93,0,28,-7.8,-8.7,40870,321,1.5,1.2
2021,1,17,20:00,UTC,8,1018.5,0,90,0,28,-8.4,-9.7,40910,264,4.2,3
2021,1,17,21:00,UTC,7,1018.1,0,93,0,27,-8.9,-9.8,41730,289,2.7,1.8
2021,1,17,22:00,UTC,5,1017.9,0,93,0,27,-9.8,-10.8,31890,301,2.9,1.7
2021,1,17,23:00,UTC,7,1017.7,0,94,0,27,-9.9,-10.7,29790,306,2.4,1.5
2021,1,18,00:00,UTC,0,1017.1,0,91,0,27,-11.7,-12.8,31840,322,1.2,0.9
2021,1,18,01:00,UTC,1,1016.8,0,93,0,27,-12.2,-13.2,26870,0,0,0
2021,1,18,02:00,UTC,7,1016.7,0,92,0,27,-12.2,-13.3,35710,86,1.5,0.9
2021,1,18,03:00,UTC,7,1016.5,0,93,0,27,-11.5,-12.4,35410,43,1.7,0.9
2021,1,18,04:00,UTC,7,1016.3,0,93,0,27,-11.4,-12.4,22950,33,1.5,0.8
2021,1,18,05:00,UTC,3,1016,0,93,0,26,-11.3,-12.3,32030,66,1.9,1.1
2021,1,18,06:00,UTC,7,1015.8,0,93,0,27,-11.3,-12.2,38780,87,1.3,0.8
2021,1,18,07:00,UTC,8,1015.9,0,93,0,27,-9.9,-10.9,25630,75,1.6,1.2
2021,1,18,08:00,UTC,7,1015.9,0,93,0,27,-8.1,-9,27160,87,3,1.9
2021,1,18,09:00,UTC,8,1015.8,0,93,0,27,-7.3,-8.3,15940,88,2.8,1.8
2021,1,18,10:00,UTC,8,1015.4,0,93,0,27,-6.2,-7.2,32100,112,3.6,2.4
2021,1,18,11:00,UTC,7,1015,0,93,0,27,-5.2,-6.2,23690,99,1.2,0.8
2021,1,18,12:00,UTC,7,1014.4,0,93,0,26,-4.3,-5.2,6400,100,2.6,1.6
2021,1,18,13:00,UTC,8,1014.2,0,93,0,26,-4.1,-5,26840,83,1.4,0.6
2021,1,18,14:00,UTC,7,1013.9,0,95,0,26,-3.4,-4.1,4040,232,2.2,1.4
2021,1,18,15:00,UTC,9,1013.8,1.4,97,4.4,27,-1.7,-2.1,400,224,3,1.5
2021,1,18,16:00,UTC,7,1013.6,1,97,0.8,27,-1.3,-1.8,1380,181,3.5,2.1
2021,1,18,17:00,UTC,8,1013.3,0.6,96,0.2,29,-0.6,-1.2,3080,241,4.3,2
2021,1,18,18:00,UTC,7,1013.3,0.3,97,0,29,-0.6,-1.1,1180,215,5,3.2
2021,1,18,19:00,UTC,8,1013.1,0.4,96,0,29,-0.4,-1.1,49790,204,4.4,2.2
2021,1,18,20:00,UTC,8,1012.9,0,95,0,29,-0.3,-1,25460,201,3.5,2
2021,1,18,21:00,UTC,8,1012.6,0,95,0,29,-0.2,-0.8,50000,176,3.7,1.7
2021,1,18,22:00,UTC,8,1012.5,0,94,0,29,-0.4,-1.3,50000,262,2.5,1.8
2021,1,18,23:00,UTC,7,1012.4,0,94,0,29,0,-0.8,50000,213,5.6,3.2
2021,1,19,00:00,UTC,8,1012.1,0.2,94,0,29,0,-0.8,50000,238,5.7,3
2021,1,19,01:00,UTC,8,1011.9,0,93,0,29,-0.1,-1,40770,225,6,3.6
2021,1,19,02:00,UTC,7,1011.9,0,94,0,29,-0.1,-1,8600,219,6.5,4.4
2021,1,19,03:00,UTC,8,1011.6,0,91,0,29,-0.1,-1.4,37510,219,6.3,4
2021,1,19,04:00,UTC,8,1011.5,0,91,0,28,0,-1.3,34860,208,6.6,4
2021,1,19,05:00,UTC,8,1011.2,0,91,0,28,0.1,-1.3,15840,219,6.3,3.7
2021,1,19,06:00,UTC,7,1011.1,0,91,0,28,0.3,-0.9,21840,206,6.2,3.8
2021,1,19,07:00,UTC,7,1011.1,0,91,0,28,0.2,-1.1,30190,222,7,4.3
2021,1,19,08:00,UTC,7,1011.2,0,94,0,27,0.3,-0.6,22730,213,8,5
2021,1,19,09:00,UTC,8,1011.2,0.8,98,0.9,29,-0.2,-0.5,730,226,8.5,5.3
2021,1,19,10:00,UTC,8,1011.2,0.3,97,0,29,-0.2,-0.5,4400,221,8.8,5.2
2021,1,19,11:00,UTC,8,1011,0.1,97,0,29,-0.1,-0.6,8660,233,8.4,4.3
2021,1,19,12:00,UTC,7,1010.7,0.2,97,0.4,29,-0.1,-0.5,1070,226,8.1,4.8
2021,1,19,13:00,UTC,7,1010.7,0.1,96,0,29,0.1,-0.5,4260,224,8.2,4.8
2021,1,19,14:00,UTC,7,1010.9,0.1,95,0,28,0.1,-0.6,15080,226,9,5.1
2021,1,19,15:00,UTC,7,1010.9,0,95,0,29,0.4,-0.4,20360,225,7.2,4.8
2021,1,19,16:00,UTC,8,1010.9,0,94,0,30,0.5,-0.3,11990,221,8.1,5
2021,1,19,17:00,UTC,8,1011.1,0,92,0,30,0.7,-0.4,12910,225,8.5,3.9
2021,1,19,18:00,UTC,8,1011.1,0,91,0,30,0.8,-0.6,14160,223,8.7,4.4
2021,1,19,19:00,UTC,7,1011.4,0.2,85,0,30,0.2,-2,20650,237,7.9,4.6
2021,1,19,20:00,UTC,8,1011.7,0,84,0,30,-0.1,-2.5,45660,231,5.8,3.2
2021,1,19,21:00,UTC,7,1011.9,0,87,0,30,-0.3,-2.3,45030,228,8.1,4.5
2021,1,19,22:00,UTC,7,1012,0,85,0,30,-0.2,-2.4,23650,227,7.4,4.7
2021,1,19,23:00,UTC,7,1012.1,0,86,0,30,-0.6,-2.6,16530,220,7.6,5
2021,1,20,00:00,UTC,7,1012.2,0,84,0,30,-1.1,-3.4,15050,208,6.6,4.2
2021,1,20,01:00,UTC,7,1012.2,0,83,0,30,-2,-4.5,19020,214,6.4,4.4
2021,1,20,02:00,UTC,7,1012.1,0,85,0,30,-2.4,-4.7,18010,203,6.4,4.2
2021,1,20,03:00,UTC,7,1011.9,0,85,0,30,-2.7,-4.8,18280,188,5.6,3.5
2021,1,20,04:00,UTC,7,1012,0,83,0,29,-3.8,-6.3,22550,180,5.9,3.6
2021,1,20,05:00,UTC,1,1011.9,0,76,0,29,-4.6,-8.2,44330,181,5.3,3.6
2021,1,20,06:00,UTC,0,1011.5,0,73,0,29,-5,-9.1,37330,158,4.4,2.8
2021,1,20,07:00,UTC,5,1011.3,0,82,0,29,-4.6,-7.1,28220,142,5.8,3.7
2021,1,20,08:00,UTC,0,1011.1,0,76,0,29,-4.6,-8.3,40240,132,4.9,3.4
2021,1,20,09:00,UTC,0,1010.8,0,69,0,29,-4.4,-9.2,45830,149,6.5,3.7
2021,1,20,10:00,UTC,7,1010.5,0,71,0,29,-3.5,-8,49380,166,7.3,4.3
2021,1,20,11:00,UTC,7,1010,0,75,0,29,-3.5,-7.2,21360,180,7.3,4.9
2021,1,20,12:00,UTC,7,1009.3,0,83,0,29,-3.9,-6.3,3480,179,7.7,4.8
2021,1,20,13:00,UTC,7,1008.9,0.3,82,0.3,29,-4.1,-6.8,9320,168,6.9,5.1
2021,1,20,14:00,UTC,7,1008.7,0,85,0,29,-4,-6.2,8480,164,7.5,4.4
2021,1,20,15:00,UTC,7,1008.5,0.1,86,0,29,-4.1,-6.1,7500,156,7.7,4.3
2021,1,20,16:00,UTC,7,1008.2,0.1,89,0,29,-4.1,-5.6,2970,160,7.1,4.7
2021,1,20,17:00,UTC,7,1007.8,0,81,0,29,-3.5,-6.3,26960,161,7.4,5
2021,1,20,18:00,UTC,7,1007.4,0,82,0,29,-3.4,-6.1,42530,150,6.8,3.9
2021,1,20,19:00,UTC,7,1006.9,0,83,0,29,-3.4,-5.9,50000,140,7.2,4.4
2021,1,20,20:00,UTC,7,1006.4,0,83,0,29,-3.6,-6.2,50000,138,8.7,5
2021,1,20,21:00,UTC,7,1005.9,0,84,0,29,-4,-6.3,42860,126,8,5.8
2021,1,20,22:00,UTC,7,1005.4,0,89,0,29,-4,-5.7,35490,117,8.9,6.7
2021,1,20,23:00,UTC,7,1005,0.2,91,0.7,29,-4.1,-5.3,1710,124,7,4.9
2021,1,21,00:00,UTC,7,1004.1,0.8,93,0.7,30,-4.1,-5.1,1380,114,7.8,5.7
2021,1,21,01:00,UTC,7,1003.8,0.7,92,0.5,30,-4.2,-5.3,2480,118,7.6,5.4
2021,1,21,02:00,UTC,7,1003.3,0.6,92,0.7,30,-4.4,-5.5,1790,124,8.9,5.4
2021,1,21,03:00,UTC,7,1003.1,0.4,90,0.4,30,-4.8,-6.2,2040,119,9.6,6.1
2021,1,21,04:00,UTC,7,1002.7,0.3,87,0,30,-5,-6.8,15320,120,8,5.9
2021,1,21,05:00,UTC,8,1002.4,0.1,86,0.4,30,-5,-7,6290,126,8.9,5.4
2021,1,21,06:00,UTC,8,1002.3,0.2,88,0.5,31,-5.2,-6.9,2540,122,8.8,6.1
2021,1,21,07:00,UTC,7,1002.3,0.6,89,0.8,31,-5.2,-6.7,1530,122,8.4,6.3
2021,1,21,08:00,UTC,7,1002,0.4,90,0.2,32,-5.1,-6.5,2210,118,9.9,7.3
2021,1,21,09:00,UTC,8,1001.8,0.1,89,0.5,31,-4.8,-6.4,2160,115,12,8.3
2021,1,21,10:00,UTC,7,1001.5,0.5,89,0.7,32,-4.8,-6.3,1150,118,13,8.6
2021,1,21,11:00,UTC,7,1000.8,0.8,90,0.6,32,-4.7,-6.1,900,118,11.7,8.2
2021,1,21,12:00,UTC,8,1000.3,1.1,91,1,32,-4.5,-5.8,1000,118,11.8,9
2021,1,21,13:00,UTC,7,1000.2,1.8,91,0.1,34,-4.4,-5.7,1880,124,12.5,7.2
2021,1,21,14:00,UTC,8,999.8,0.2,93,0.2,34,-4.5,-5.5,1500,117,11.8,8
2021,1,21,15:00,UTC,8,998.9,0.2,91,0,34,-4.2,-5.4,4660,114,14.4,9.5
2021,1,21,16:00,UTC,8,998.7,0.1,94,0,34,-4.1,-4.8,5240,116,13,9
2021,1,21,17:00,UTC,8,998.1,0,95,0,34,-3.8,-4.5,6870,115,14.5,10.4
2021,1,21,18:00,UTC,7,997.5,0,95,0,34,-3.5,-4.2,9500,116,13.2,8.9
2021,1,21,19:00,UTC,7,997.1,0,94,0,34,-3.1,-3.8,9430,127,9.3,6.1
2021,1,21,20:00,UTC,8,996.5,0,95,0,34,-2.5,-3.2,7890,121,9.4,6.2
2021,1,21,21:00,UTC,8,996,0.1,95,0.4,33,-1.7,-2.4,2900,133,8.3,4.8
2021,1,21,22:00,UTC,7,995.8,0.3,96,0,33,-1.3,-1.9,5660,126,7.5,5
2021,1,21,23:00,UTC,8,995.3,0.6,97,0.4,33,-0.5,-0.9,3910,129,5.3,3.8
2021,1,22,00:00,UTC,7,994.9,0,96,0,33,0.6,0,6180,129,4.6,2.9
2021,1,22,01:00,UTC,7,994.6,0,96,0,33,1.2,0.7,6560,132,3.7,2.5
2021,1,22,02:00,UTC,8,994.6,0,94,0,33,1.9,1.1,10100,183,4.9,3
2021,1,22,03:00,UTC,8,994.7,0,92,0,33,2.4,1.2,14610,204,7.7,3.8
2021,1,22,04:00,UTC,8,994.9,0,93,0,33,2.2,1.2,12770,186,6,3.2
2021,1,22,05:00,UTC,5,994.8,0,94,0,33,1.9,1.1,11380,184,5.6,3.3
2021,1,22,06:00,UTC,1,995.1,0,95,0,33,1.5,0.8,8660,167,5.6,2.9
2021,1,22,07:00,UTC,5,995.1,0,95,0,33,1.5,0.8,7470,154,4.9,2.8
2021,1,22,08:00,UTC,7,995,0,95,0,32,1.7,0.9,7780,156,5.6,3.7
2021,1,22,09:00,UTC,7,994.9,0,94,0,32,2,1,8250,162,6.4,4.1
2021,1,22,10:00,UTC,7,994.7,0,94,0,32,1.8,0.9,6750,145,5.5,3.6
2021,1,22,11:00,UTC,8,994.1,0,93,0,32,1.9,0.9,7010,150,6.8,4.1
2021,1,22,12:00,UTC,7,993.2,0,94,0,32,1.6,0.8,5930,117,7.7,5.9
2021,1,22,13:00,UTC,7,993.1,0,95,0,32,1.4,0.7,5370,116,8.2,5.8
2021,1,22,14:00,UTC,8,992.4,0.7,97,1.7,31,1.3,0.9,1640,114,7.2,5.7
2021,1,22,15:00,UTC,8,991.8,1.2,98,1.4,31,1.4,1.2,2220,119,7.6,5.1
2021,1,22,16:00,UTC,7,991.2,0.2,98,0,31,1.6,1.3,3770,117,9.1,6.4
2021,1,22,17:00,UTC,8,990.4,0,97,0,31,1.5,1.1,4450,117,9.4,6.8
2021,1,22,18:00,UTC,7,990.5,0,96,0,31,1.8,1.3,6360,129,6.6,4.5
